Player Name,BadTimeWithScar,BdoubleO100,Biffa001,Biffa2001,CamM77,Cojomax99,Cub_Cam,Docm77,Duke_da_dog,EvilXisuma,GoodTimeWithScar,Grian,Grianch,HumanCleo,ImpulseCam,Jessassin,Jevination,Jura_Whitey,Kamalis1,Keralis1,Mumbo,MumboJumbo,PhoenixfireLune,PokePugx,PythonCam,PythonGB,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,WFRTNews,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,renthebob,truesymmetry,tterrag,xBCrafted,xisumavoid
minecraft.picked_up.yellow_dye,0,2,0,0,0,0,0,0,0,0,266,398,0,0,0,0,0,0,0,0,0,136,0,0,0,28,327,0,0,0,0,0,0,0,0,0,230,0,87,80,16,441,4,0,0,82,0,0,0,0,0,0,0
minecraft.picked_up.yellow_glazed_terracotta,0,0,0,15,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,87,0,0,0,0,0,0,0,0,0,0,0,16,14,1874,31,1,0,0,0,193,0,0,0,0,0,0
minecraft.picked_up.yellow_shulker_box,0,255,0,144,0,0,0,33,0,0,907,365,0,20,0,0,0,0,0,69,0,109,0,0,0,55,300,264,0,142,0,0,0,0,0,502,945,0,202,19,1385,138,458,148,0,1530,104,0,0,0,0,0,0
minecraft.picked_up.yellow_stained_glass,0,0,0,3,0,0,0,58,0,0,663,297,0,0,0,0,0,0,0,0,0,51,0,0,0,285,148,1,0,61,0,0,0,0,0,15,39,0,0,25,5,41,520,332,0,1120,26,0,0,0,0,0,0
minecraft.picked_up.yellow_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,89,103,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68,0,0,4,0,0,0,0,0,14,0,0,0,0,15,15,0,23,0,4,0,0,0,0,0,0,0
minecraft.picked_up.yellow_terracotta,0,0,0,37,0,0,0,309,0,0,49,248,0,0,0,0,0,0,0,0,0,2310,0,0,0,28,39,139,0,683,0,0,0,0,0,81,2048,0,73,102,18219,586,1248,0,0,941,1350,0,0,0,0,0,0
minecraft.picked_up.yellow_wool,0,286,0,66,0,0,0,218,0,0,1222,161,0,0,0,0,0,0,0,69,0,0,0,0,0,0,22,0,0,23,0,164,0,0,0,26,4320,0,9,441,187,257,182,10,0,365,54,0,0,0,0,0,0
minecraft.picked_up.zombie_head,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
minecraft.used.acacia_boat,0,0,0,0,0,0,0,0,0,0,30,6,0,1,0,6,0,0,0,1,0,10,0,0,0,0,7,13,0,6,0,0,0,0,0,0,50,0,1,1,96,26,1,1,0,33,0,0,0,0,0,0,0
minecraft.used.acacia_button,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,28,0,0,0,37,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.used.acacia_door,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,4,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,139,0,0,0,16,27,0,0,0,17,0,0,0,0,0,0,0
minecraft.used.acacia_fence,0,10,0,0,0,0,0,0,0,0,8,37,0,0,0,3,0,0,0,146,0,307,0,0,0,0,20,17,0,0,0,13,0,0,0,0,380,0,0,0,1018,4,8,3,0,2,0,0,0,0,0,0,0
minecraft.used.acacia_fence_gate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,333,0,0,0,0,0,0,0,0,33,0,0,0,109,4,2,0,0,15,0,0,0,0,0,0,0
minecraft.used.acacia_leaves,0,0,0,0,0,0,0,155,0,0,566,0,0,0,0,0,0,0,0,47,0,1,0,0,0,0,57,852,0,0,0,0,0,0,0,1,870,0,0,0,441,423,6,0,0,745,0,0,0,0,0,83,0
minecraft.used.acacia_log,0,115,0,0,0,0,0,572,0,0,6705,35,0,0,0,0,0,0,0,335,0,372,0,0,0,0,2680,9674,0,0,0,0,0,0,0,32,4175,0,8,41,9165,1552,60,744,0,2010,88,0,0,0,0,0,0
minecraft.used.acacia_planks,0,0,0,1,0,0,0,17,0,0,658,205,0,0,0,5,0,0,0,6,0,238,0,0,0,0,86,7,0,0,0,0,0,0,0,0,20,0,14,2,94,4,7,0,0,189,3,0,0,0,0,0,0
minecraft.used.acacia_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,51,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.used.acacia_sapling,0,29,0,0,0,0,0,4,0,0,2739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1125,86,0,0,0,0,0,0,0,0,658,0,1,46,2644,29,0,797,0,104,28,0,0,0,0,4,0
minecraft.used.acacia_sign,0,1,0,0,0,0,0,3,0,0,8,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
minecraft.used.acacia_slab,0,0,0,0,0,0,0,0,0,0,136,45,0,0,0,9,0,0,0,0,0,519,0,0,0,0,78,0,0,0,0,0,0,0,0,0,125,0,10,29,266,0,0,0,0,3,244,0,0,0,0,0,0
minecraft.used.acacia_stairs,0,4,0,0,0,0,0,0,0,0,242,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,507,0,0,73,368,0,0,0,0,1,63,0,0,0,0,0,0
minecraft.used.acacia_trapdoor,0,8,0,0,0,0,0,187,0,0,1424,7,0,32,0,0,0,0,0,14,0,0,0,0,0,12,16,0,0,5,0,3,0,0,0,0,2176,0,0,70,4010,159,0,0,0,7,31,0,0,0,0,0,0
minecraft.used.acacia_wood,0,51,0,0,0,0,0,0,0,0,676,9,0,0,0,0,0,0,0,0,0,123,0,0,0,45,0,301,0,0,0,0,0,0,0,0,35,0,0,241,3507,249,0,4,0,280,9,0,0,0,0,0,0
minecraft.used.activator_rail,0,0,0,0,0,0,0,60,0,0,4,163,0,0,0,0,0,0,0,0,0,42,0,0,0,0,11,25,0,1,0,0,0,0,0,4,79,0,0,0,61,18,1,30,0,43,2,0,0,0,0,0,0
minecraft.used.air,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.allium,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,0,1,0,0,0,0,0,0,20,0,5,0,2,67,0,0,0,3,1,0,0,0,0,0,0
minecraft.used.andesite,0,1817,0,168,0,0,0,3428,0,0,14290,1728,0,176,0,3,0,0,0,202,0,506,0,0,0,10,1795,178,0,1206,0,929,0,0,0,187,6734,0,214,107,5703,4128,1496,561,0,4238,857,0,0,0,0,51,0
minecraft.used.andesite_slab,0,140,0,0,0,0,0,0,0,0,2376,78,0,0,0,0,0,0,0,0,0,63,0,0,0,0,263,0,0,0,0,1,0,0,0,0,1390,0,0,30,4078,75,0,0,0,249,0,0,0,0,0,0,0
minecraft.used.andesite_stairs,0,48,0,0,0,0,0,0,0,0,146,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88,0,0,8,0,0,0,0,0,0,135,0,0,25,158,4,0,0,0,86,0,0,0,0,0,0,0
minecraft.used.andesite_wall,0,141,0,0,0,0,0,25,0,0,174,39,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,604,0,0,0,0,0,0,628,0,2,5,1994,30,0,38,0,114,0,0,0,0,0,0,0
minecraft.used.anvil,0,18,0,17,0,0,0,98,0,0,125,123,0,3,0,1,0,0,0,7,1,26,0,0,1,31,157,53,0,102,0,12,0,0,0,22,171,0,27,10,423,89,60,67,0,182,39,0,0,0,0,5,0
minecraft.used.apple,0,133,0,2,0,0,0,57,0,0,250,96,0,0,0,0,0,0,0,15,0,0,0,0,0,1,68,0,0,1,0,3,0,0,0,0,18,0,5,30,632,1,6,5,0,4,73,0,0,0,7,0,0
minecraft.used.armor_stand,0,29,0,4,0,0,0,352,0,0,159,44,0,151,0,0,0,0,0,44,0,138,0,0,0,8,4,56,0,36,0,0,0,0,0,154,209,0,24,1221,92,171,72,198,0,204,54,0,0,0,0,0,0
minecraft.used.azure_bluet,0,22,0,0,0,0,0,7,0,0,134,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,3,10,0,1,0,94,86,0,0,0,4,0,0,0,0,0,0,0
minecraft.used.baked_potato,0,32,0,768,0,0,0,5,0,0,354,5338,0,0,0,131,0,0,0,38,0,38,0,0,0,606,614,103,0,1109,0,1046,0,0,0,1459,334,0,287,114,1248,696,9,0,0,769,2350,0,0,0,0,136,0
minecraft.used.bamboo,0,40,0,0,0,0,0,31,0,0,392,462,0,0,0,0,0,0,0,17,0,1108,0,0,0,0,179,0,0,0,0,14,0,0,0,0,735,0,22,21,3027,121,1,2390,0,133,1473,0,0,0,0,0,0
minecraft.used.barrel,0,479,0,0,0,0,0,12,0,0,834,207,0,11,0,0,0,0,0,233,0,132,0,0,0,5,231,35,0,67,0,1,0,0,0,41,434,0,2,191,226,321,1,31,0,341,66,0,0,0,0,0,0
minecraft.used.beacon,0,8,0,12,0,0,0,32,0,0,47,29,0,0,0,0,0,0,0,5,0,35,0,0,0,4,42,24,0,24,0,0,0,0,0,8,65,0,1,0,303,32,27,18,0,105,6,0,0,0,0,0,0
minecraft.used.beef,0,0,0,1,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,21,0,4,0,0,5,0,0,0,0,0,0,0
minecraft.used.beetroot,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.beetroot_seeds,0,0,0,61,0,0,0,0,0,0,0,73,0,0,0,221,0,0,0,0,0,1,0,0,0,131,269,21,0,70,0,172,0,0,0,0,68,0,25,0,232,14,1,1,0,0,30,0,0,0,0,0,0
minecraft.used.beetroot_soup,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.bell,0,0,0,0,0,0,0,28,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,11,0,0,0,77,13,0,0,0,1,0,0,0,0,0,0,0
minecraft.used.birch_boat,0,1,0,90,0,0,0,52,0,0,43,41,0,0,0,14,0,0,0,10,0,11,0,0,0,14,67,54,0,196,0,0,0,0,0,12,153,0,15,26,742,138,25,75,0,105,59,0,0,0,0,1,0
minecraft.used.birch_button,0,2,0,0,0,0,0,94,0,0,90,121,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,142,0,0,0,0,0,1,336,0,0,0,159,12,7711,5,0,101,1,0,0,0,0,0,0
minecraft.used.birch_door,0,4,0,0,0,0,0,5,0,0,25,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,5,0,0,0,0,0,1,6,0,12,2,57,8,3,8,0,33,3,0,0,0,0,0,0
minecraft.used.birch_fence,0,42,0,0,0,0,0,23,0,0,44,21,0,0,0,13,0,0,0,26,0,0,0,0,0,0,17,44,0,152,0,1,0,0,0,14,1191,0,88,0,321,73,0,7,0,166,0,0,0,0,0,3,0
minecraft.used.birch_fence_gate,0,7,0,0,0,0,0,24,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,92,0,0,0,4,106,0,107,0,51,0,0,0,0,0,1,0
minecraft.used.birch_leaves,0,101,0,0,0,0,1,382,0,0,3840,145,0,0,0,15,0,0,0,81,0,1,0,0,0,0,12,2,0,0,0,11,0,0,0,59,564,0,0,0,345,2074,1,0,0,445,0,0,0,0,0,0,0
minecraft.used.birch_log,0,522,0,0,0,0,0,145,0,2,1284,56,0,0,0,1,0,0,0,2,0,1,0,0,0,127,4136,391,0,21,0,0,0,0,0,489,2609,0,0,17,1616,2015,124,1645,0,1950,40,0,0,0,0,83,0
minecraft.used.birch_planks,0,755,0,8,0,0,0,225,0,5,94,2189,0,0,0,0,0,0,0,297,0,18,0,0,0,0,45,0,0,169,0,2,0,0,0,968,1025,0,1,191,678,1888,127,321,0,490,166,0,0,0,0,0,0
minecraft.used.birch_pressure_plate,0,31,0,0,0,0,0,18,0,0,26,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,92,0,3,0,0,0,0,108,0,1,38,7,26,0,8,0,7,9,0,0,0,0,0,0
minecraft.used.birch_sapling,0,139,0,21,0,0,0,26,0,0,2367,2,0,0,0,47,0,0,0,2,0,228,0,0,0,13,2507,0,0,722,0,0,0,0,0,20,467,0,23,0,2435,123,0,2066,0,267,70,0,0,0,0,3,0
minecraft.used.birch_sign,0,19,0,0,0,0,1,29,0,0,18,228,0,1,0,0,0,127,0,14,0,1,75,84,0,0,50,73,0,6,0,6,0,0,0,0,19,0,0,0,503,81,4,254,0,292,127,0,0,0,261,0,0
minecraft.used.birch_slab,0,15,0,0,0,0,0,258,0,0,154,903,0,0,0,7,0,0,0,361,0,519,0,0,0,0,219,264,0,395,0,0,0,0,0,125,8672,0,0,5,15812,10100,2,3589,0,657,853,0,0,0,0,123,0
minecraft.used.birch_stairs,0,5,0,0,0,0,0,20,0,0,79,896,0,0,0,0,0,0,0,153,0,97,0,0,0,0,12,587,0,45,0,8,0,0,0,0,1767,0,1,66,6641,2887,0,2951,3,90,0,0,0,0,0,3,0
minecraft.used.birch_trapdoor,0,25,0,0,0,0,0,84,0,0,128,11,0,0,0,0,0,0,0,157,0,1,0,0,0,2,17,1,0,1049,0,1,0,0,0,0,489,0,29,31,231,748,0,134,0,20,104,0,0,0,0,19,0
minecraft.used.birch_wood,0,146,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,408,0,0,0,0,0,0,0,0,16,96,0,0,0,402,6,0,0,0,281,0,0,0,0,0,0,0
minecraft.used.black_banner,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,30,0,0,23,0,0,0,0,0,0,86,0,0,0,34,24,15,19,0,6,0,0,0,0,0,0,0
minecraft.used.black_bed,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,229,0,13,7,125,1,0,0,0,7,9,0,0,0,0,0,0
minecraft.used.black_carpet,0,0,0,1,0,0,0,1037,0,0,1056,13,0,0,0,0,0,0,0,5,0,0,0,0,0,239,17,235,0,27,0,2,0,0,0,7,1296,0,7,42,197,577,1585,845,0,415,5,0,0,0,0,0,0
minecraft.used.black_concrete,0,0,0,0,0,0,0,313,340,0,10183,4185,0,120,0,0,0,0,0,1,0,112,0,0,0,30,1476,1493,0,197,0,1,0,0,0,1101,18976,0,1511,3683,22301,29789,9931,4106,0,3005,367,0,0,0,0,0,0
minecraft.used.black_concrete_powder,0,0,0,0,0,0,0,2,0,0,20751,7506,0,221,0,0,0,0,0,0,0,117,0,0,0,0,1953,1231,0,207,0,0,0,0,0,1089,19264,0,3022,4743,22721,28797,6545,2460,0,2629,355,0,0,0,0,0,0
minecraft.used.black_glazed_terracotta,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,14,0,202,0,0,402,83,0,0,0,0,0,0
minecraft.used.black_shulker_box,0,0,0,28,0,0,0,289,0,0,101,15,0,90,0,0,0,0,0,0,0,0,0,0,0,129,102,79,0,96,0,0,0,0,0,0,586,0,8,455,145,121,278,59,0,661,0,0,0,0,0,0,0
minecraft.used.black_stained_glass,0,4,0,3,0,0,0,2811,0,0,5078,49,0,704,0,0,0,0,0,0,0,83,0,0,0,4,2836,372,0,10,0,0,0,0,0,822,10900,0,2,0,2266,4241,140,97,0,216,1649,0,0,0,0,1,0
minecraft.used.black_stained_glass_pane,0,0,0,0,0,0,0,10,0,0,448,20,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1819,38,0,0,0,0,0,0,0,3,3289,0,0,89,2320,3,2,37,0,5,142,0,0,0,0,31,0
minecraft.used.black_terracotta,0,0,0,0,0,0,0,0,15,0,6177,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,673,0,8,0,0,0,0,0,0,3205,0,0,6,3913,87,0,17,0,730,1546,0,0,0,0,0,0
minecraft.used.black_wool,0,0,0,0,0,0,0,706,0,0,824,127,0,0,0,0,0,0,0,4,0,0,0,0,0,22,0,50,0,59,0,0,0,0,0,30,2064,0,0,1906,2975,79,215,61,0,193,93,0,0,0,0,0,0
minecraft.used.blast_furnace,0,6,0,0,0,0,0,18,0,0,234,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,9,0,65,0,2,0,0,0,0,40,0,0,1,23,42,0,1,0,115,3,0,0,0,0,0,0
minecraft.used.blue_banner,0,6,0,8,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,51,0,0,0,102,32,0,0,0,0,2,0,0,0,0,0,0
minecraft.used.blue_bed,0,9,0,0,0,0,0,96,0,0,26,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,101,2,0,2,0,50,0,0,0,0,4,0,0,6,62,5,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.blue_carpet,0,89,0,0,0,0,0,82,0,0,151,9,0,10,0,0,0,0,0,2,0,0,0,0,0,0,510,0,0,154,0,377,0,0,0,18,19030,0,0,188,585,23,0,8671,0,109,46,0,0,0,0,0,0
minecraft.used.blue_concrete,0,1581,0,0,0,0,0,1,0,0,868,197,0,0,0,0,0,0,0,0,0,76,0,0,0,135,8,0,0,4254,0,0,0,0,0,48,341,0,30,0,1078,141,7,20,0,120,1,0,0,0,0,0,0
minecraft.used.blue_concrete_powder,0,1320,0,0,0,0,0,0,0,0,1536,624,0,0,0,0,0,0,0,0,0,6,0,0,0,256,200,0,0,3205,0,0,0,0,0,64,383,0,32,0,1537,357,8,64,0,258,0,0,0,0,0,0,0
minecraft.used.blue_glazed_terracotta,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,28,7,0,0,0,0,0,955,0,0,0,0,0,0
minecraft.used.blue_ice,0,2,0,9,0,0,0,326,0,0,7,4,0,0,0,0,0,0,0,4,0,25,0,0,0,0,7025,316,0,76,0,0,0,0,0,0,132,0,306,0,4687,2,0,27,0,3433,0,0,0,0,0,0,0
minecraft.used.blue_orchid,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,2,0,0,0,35,1,0,0,0,0,2,0,0,0,0,0,0
minecraft.used.blue_shulker_box,0,0,0,28,0,0,0,69,0,0,216,67,0,31,0,0,0,0,0,1,0,0,0,0,0,2,41,182,0,314,0,0,0,0,0,125,218,0,6,192,304,668,130,140,0,108,48,0,0,0,0,0,0
minecraft.used.blue_stained_glass,0,0,0,3,0,0,0,4658,0,0,3139,1,0,0,0,0,0,0,0,0,0,812,0,0,0,117,1052,5,0,1299,0,6,0,0,0,1,8,0,16,0,159,2628,16,0,0,1861,12,0,0,0,0,0,0
minecraft.used.blue_stained_glass_pane,0,0,0,0,0,0,0,165,0,0,327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2410,82,0,0,26,0,0,0,0,0,3,649,0,0,14,347,0,0,0,0,50,214,0,0,0,0,0,0
minecraft.used.blue_terracotta,0,0,0,0,0,0,0,74,0,0,25,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1114,0,1,0,0,0,0,1430,0,413,0,3565,7,0,46,0,185,240,0,0,0,0,0,0
minecraft.used.blue_wool,0,334,0,0,0,0,0,463,0,0,2,34,0,0,0,0,0,0,0,293,0,67,0,0,0,0,641,0,0,279,0,418,0,0,0,4,4641,0,10,1087,283,1,22,0,0,89,1,0,0,0,0,0,0
minecraft.used.bone_block,0,1473,0,4,0,0,0,1945,31,0,684,36,0,0,0,0,0,0,0,2,0,3,0,0,0,22,1768,1,0,857,0,0,0,0,0,1503,4266,0,377,651,3360,499,42,190,0,1021,4198,0,0,0,0,0,0
minecraft.used.bone_meal,0,986,0,286,0,1329,0,3083,0,0,13107,3853,0,368,0,0,0,1653,0,2383,0,1272,427,19,0,1163,52270,3759,0,393,0,82,0,0,0,1329,14827,0,998,2612,10078,11941,2762,4698,0,3112,2088,0,0,0,1948,274,0
minecraft.used.bookshelf,0,116,0,135,0,0,0,3,1,0,143,404,0,3,0,0,0,0,0,99,0,51,0,0,0,191,72,343,0,117,0,64,0,0,0,262,406,0,4,61,2047,18,126,529,0,3579,71,0,0,0,0,0,0
minecraft.used.bow,0,1190,0,1628,0,0,0,211,0,0,2662,417,0,26,0,76,0,0,0,0,0,2238,0,0,0,2536,3044,1168,0,2750,0,866,0,0,0,874,5561,0,1159,647,20168,2304,1377,7807,0,7639,268,0,0,0,0,359,0
minecraft.used.brain_coral,0,0,0,0,0,0,0,6,0,0,49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,5,0,0,0,0,0,0,5,0,0,26,97,3,5,0,0,0,3,0,0,0,0,0,0
minecraft.used.brain_coral_block,0,0,0,0,0,0,0,26,0,0,1324,354,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,34,0,0,0,0,0,0,77,0,0,9,306,60,160,5,0,32,32,0,0,0,0,0,0
minecraft.used.brain_coral_fan,0,0,0,0,0,0,0,8,0,0,351,122,0,0,0,0,0,0,0,5,0,18,0,0,0,0,0,0,0,17,0,0,0,0,0,0,10,0,0,32,301,21,10,9,0,1,3,0,0,0,0,0,0
minecraft.used.bread,0,15,0,54,0,0,0,29,0,0,215,154,0,0,0,13,0,0,0,10,0,50,0,0,0,78,77,6,0,8,0,0,0,0,0,1,79,0,45,1,294,0,16,1,0,163,557,0,0,0,0,0,0
minecraft.used.brewing_stand,0,16,0,2,0,0,0,26,0,0,132,5,0,4,0,0,0,0,0,0,0,1,0,0,0,6,1,32,0,17,0,1,0,0,0,1,33,0,4,4,73,18,119,34,0,49,16,0,0,0,0,0,0
minecraft.used.brick_slab,0,17,0,0,0,0,0,12,0,0,39,4,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,7,0,1,0,0,0,69,3226,0,0,0,4979,172,346,351,0,0,0,0,0,0,0,0,0
minecraft.used.brick_stairs,0,25,0,0,0,0,0,2,0,0,49,42,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,283,1047,0,0,0,1578,330,79,0,0,17,0,0,0,0,0,0,0
minecraft.used.brick_wall,0,31,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1066,0,0,0,0,20,0,0,0,0,0,0,0
minecraft.used.bricks,0,214,0,0,0,0,0,1,0,0,773,698,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,9,0,0,0,0,0,0,0,0,2821,3669,0,0,90,9154,6930,466,30,0,126,0,0,0,0,0,0,0
minecraft.used.brown_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,72,22,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.brown_bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105,0,0,0,65,3,11,0,0,0,0,0,0,0,0,2,0
minecraft.used.brown_carpet,0,0,0,0,0,0,0,3,0,0,420,142,0,0,0,0,0,0,0,58,0,0,0,0,0,0,616,56,0,10,0,0,0,0,0,7,1203,0,0,43,1639,399,140,157,0,119,0,0,0,0,0,0,0
minecraft.used.brown_concrete,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,97,0,0,0,0,1,442,0,7,0,0,0,0,0,21,494,0,60,0,129,750,78,0,0,5,0,0,0,0,0,0,0
minecraft.used.brown_concrete_powder,0,3,0,0,0,0,0,4,0,0,1914,961,0,0,0,0,0,0,0,28,0,4,0,0,0,0,1,500,0,2,0,0,0,0,0,230,892,0,299,0,734,1253,137,0,0,544,0,0,0,0,0,0,0
minecraft.used.brown_glazed_terracotta,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.brown_mushroom,0,7,0,0,0,0,0,266,0,0,14,16,0,0,0,0,0,0,0,0,0,92,0,0,0,0,21,0,0,0,0,0,0,0,0,0,84,0,4,0,100,216,0,84,0,2,0,0,0,0,0,0,0
minecraft.used.brown_mushroom_block,0,30,0,0,0,0,0,1260,0,0,44,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,382,30,0,0,0,0,0,0,0,0,98,0,0,64,46,4056,361,0,0,284,0,0,0,0,0,0,0
minecraft.used.brown_shulker_box,0,0,0,44,0,0,0,118,0,0,28,27,0,6,0,0,0,0,0,17,0,11,0,0,0,0,692,635,0,226,0,0,0,0,0,0,2079,0,7,33,636,180,1,194,0,589,0,0,0,0,0,0,0
minecraft.used.brown_stained_glass,0,0,0,0,0,0,0,0,0,0,2327,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,25,0,0,0,0,243,0,1029,0,1,0,0,0,0,0,0,0
minecraft.used.brown_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,101,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.brown_terracotta,0,9,0,0,0,0,0,48,0,0,4287,137,0,0,0,0,0,0,0,0,0,7,0,0,0,143,9,0,0,2,0,0,0,0,0,0,2028,0,1,0,4424,3,622,0,0,335,7096,0,0,0,0,0,0
minecraft.used.brown_wool,0,0,0,0,0,0,0,0,0,0,252,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,99,1,0,1,0,0,0,0,0,462,95,0,82,369,182,2,0,2,0,0,0,0,0,0,0,0,0
minecraft.used.bubble_coral,0,0,0,0,0,0,0,1,0,0,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,12,0,0,0,0,0,0,2,0,0,15,97,2,2,0,0,1,0,0,0,0,0,0,0
minecraft.used.bubble_coral_block,0,0,0,0,0,0,0,0,0,0,335,265,0,0,0,0,0,0,0,0,0,15,0,0,0,84,19,0,0,86,0,0,0,0,0,0,82,0,0,8,354,24,75,0,0,33,32,0,0,0,0,0,0
