Player Name,BadTimeWithScar,BarryBoss1234,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,GoodTimeWithScar,Grian,Helsknight_,HermitcraftAlt,HumanCleo,HypnotizdCam,ImpulseCam,Jevination,Kamalis1,Keralis1,Mumbo,MumboJumbo,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageB_Roll,VintageBeef,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.used.green_stained_glass,0,0,48,0,0,0,30,142,22,0,0,0,0,0,0,0,256,0,0,0,2328,0,185,0,0,0,0,1,0,0,0,386,0,3302,0,3605,75,0,3,2,0,0,53,0,0,0,0,174,0
minecraft.used.green_stained_glass_pane,0,0,36,0,0,0,0,121,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,0,0,0,295,15,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.green_terracotta,0,0,313,0,0,0,2,5367,5,0,0,0,0,0,0,0,351,0,1,1,138,0,11,0,0,0,0,161,0,0,0,480,0,26,0,413,2,0,128,5,0,493,2623,0,0,0,0,296,0
minecraft.used.green_wool,0,0,650,0,0,0,68,131,90,0,0,0,0,0,0,0,140,0,0,0,441,0,1319,0,0,0,0,468,0,0,0,968,0,589,0,294,146,3,0,2,0,48,49,0,0,0,0,0,0
minecraft.used.grindstone,0,0,32,0,0,4,28,2952,146,0,0,0,0,0,0,0,53,0,35,694,30,0,16,0,0,0,0,19,0,0,2,24,0,55,5,59,16,10,15,21,0,147,9,0,0,0,0,44,0
minecraft.used.guardian_spawn_egg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
minecraft.used.hay_block,0,0,16,0,0,42,31,58,120,0,0,0,0,0,0,0,661,0,27,42,0,0,81,0,0,0,0,161,0,0,62,14,0,14,10,210,22,7,0,28,0,1,186,0,0,0,0,32,0
minecraft.used.heavy_weighted_pressure_plate,0,0,9,0,0,6,15,18,7,0,0,0,0,0,0,0,49,0,27,2,2,0,14,0,0,0,0,314,0,0,0,7,0,6,0,22,43,0,0,16,0,9,23,0,0,0,0,2,0
minecraft.used.honey_block,0,0,2,0,0,147,849,182,62,0,0,0,0,0,0,0,129,0,620,0,5,0,1034,0,0,0,0,71,0,0,0,6347,0,497,314,2792,227,2,7,79,0,1050,140,0,0,0,0,28,0
minecraft.used.honey_bottle,0,0,2,0,0,0,14,8,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,284,0,0,0,0,0,2,10,0,0,0,0,0,0
minecraft.used.honeycomb_block,0,0,10,0,0,8,291,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,1916,0,548,269,5529,0,0,0,0,0,80,8,0,0,0,0,0,0
minecraft.used.hopper,0,0,328,0,0,249,3103,844,1229,0,0,0,0,0,0,0,1389,0,5221,2776,641,0,4513,0,374,0,0,129,0,0,296,4906,0,907,208,2714,343,940,2965,2874,0,2182,1253,0,0,0,0,723,0
minecraft.used.hopper_minecart,0,0,32,0,0,4,37,45,40,0,0,0,0,0,0,0,25,0,123,22,14,0,230,0,1,0,0,26,0,0,0,123,0,41,0,20,39,29,33,131,0,46,24,0,0,0,0,28,4
minecraft.used.horn_coral,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,74,1,4,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.horn_coral_block,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,12,0,0,0,1,0,72,0,23,0,0,0,47,0,6,0,0,0,0,0,14,0
minecraft.used.horn_coral_fan,0,0,0,0,0,32,0,18,0,0,0,0,0,0,0,0,5,0,2,6,0,0,0,0,0,0,0,15,0,0,0,24,0,0,0,15,20,2,0,0,0,3,0,0,0,0,0,5,0
minecraft.used.ice,0,0,9,0,0,146,12501,1265,474,0,0,0,0,0,0,0,2239,0,848,1869,408,0,1065,0,0,0,0,74,0,0,0,1331,0,1059,0,139,584,13,995,13860,0,422,1,0,0,0,0,589,0
minecraft.used.iron_axe,0,0,2753,0,0,473,529,6119,792,0,0,0,0,0,0,0,253,0,930,5143,249,0,1496,0,750,0,0,1423,0,0,95,347,0,1122,1004,1048,2952,584,0,303,0,1967,18725,0,0,0,0,1035,0
minecraft.used.iron_bars,0,0,1002,0,0,293,100,915,472,0,0,0,0,0,0,0,9794,0,1500,433,351,0,1838,0,0,0,0,930,0,0,195,3011,0,57,122,1697,465,39,137,637,0,2029,638,0,0,0,0,1489,0
minecraft.used.iron_block,0,0,880,0,0,206,4869,6299,4112,0,0,0,0,0,0,0,4678,0,24370,6406,6965,0,46792,0,1,0,0,572,0,0,1035,10843,0,790,101,5294,3381,82,1842,9453,0,2554,2512,0,0,0,0,10344,0
minecraft.used.iron_door,0,0,3,0,0,10,10,1,9,0,0,0,0,0,0,0,33,0,12,50,43,0,107,0,0,0,0,108,0,0,0,8,0,24,6,366,44,0,8,19,0,73,3,0,0,0,0,71,0
minecraft.used.iron_hoe,0,0,248,0,0,112,0,1561,3,0,0,0,0,0,0,0,12,0,223,512,310,0,588,0,0,0,0,1517,0,0,453,81,0,622,81,321,72,0,54,2606,0,116,27943,0,0,0,0,375,0
minecraft.used.iron_ore,0,0,12,0,0,8,27,33,22,0,0,0,0,0,0,0,37,0,0,176,0,0,28,0,4,0,0,8,0,0,9,12,0,10,10,34,2,5,40,11,0,219,2,0,0,0,0,11,0
minecraft.used.iron_pickaxe,0,0,13047,0,0,4489,2288,5919,4009,112,0,0,0,0,0,0,3588,0,778,600,2942,0,779,0,1504,0,0,2042,0,0,2614,813,0,4698,11989,771,2851,1024,730,5175,0,6902,78091,0,0,0,0,500,0
minecraft.used.iron_shovel,0,0,2419,0,0,618,4460,7778,2634,113,0,0,0,0,0,0,263,0,465,4552,271,0,2179,0,476,0,0,1999,0,0,311,621,0,9557,1819,2765,2489,683,56,24907,0,816,67595,0,0,0,0,1266,0
minecraft.used.iron_sword,0,0,417,0,0,288,119,937,6,0,0,0,0,0,0,0,306,0,158,2393,1911,0,830,0,5,0,0,1512,0,0,551,502,0,1713,997,1536,2084,344,158,250,0,6122,21496,0,0,0,0,239,0
minecraft.used.iron_trapdoor,0,0,67,0,0,162,88,4330,235,0,0,0,0,0,0,0,3113,0,94,2914,124,0,3708,0,0,0,0,453,0,0,0,3026,0,57,1,1604,769,701,328,3792,0,1068,88,0,0,0,0,1386,0
minecraft.used.item_frame,0,7,399,0,0,14,268,1042,553,1,0,0,0,0,0,0,886,0,487,216,83,0,1032,0,12,0,0,699,0,0,545,484,0,392,257,754,681,215,156,529,0,364,228,0,0,0,0,370,0
minecraft.used.jack_o_lantern,0,0,1,0,0,0,695,0,2,0,0,0,0,0,0,0,0,0,114,0,1,0,141,0,0,0,0,0,0,0,0,159,0,426,0,0,38,57,97,6,0,782,155,0,0,0,0,0,0
minecraft.used.jukebox,0,2,2,0,0,2,7,19,39,0,0,0,0,0,0,0,13,0,2,1,0,0,2,0,0,0,0,9,0,0,0,0,0,0,5,6,0,2,1,8,0,1,0,0,0,0,0,1,0
minecraft.used.jungle_boat,0,0,1,0,0,46,111,7,8,0,0,0,0,0,0,0,3,0,85,12,0,0,4,0,0,0,0,4,0,0,0,50,0,0,0,96,5,3,19,10,0,13,9,0,0,0,0,4,0
minecraft.used.jungle_button,0,0,0,0,0,0,32,39,18,0,0,0,0,0,0,0,9,0,84,9,3,0,30,0,0,0,0,195,0,0,0,12,0,0,1,116,0,0,32,2,0,18,4,0,0,0,0,0,0
minecraft.used.jungle_door,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,33,1,0,0,8,0,0,0,0,60,0,0,0,952,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
minecraft.used.jungle_fence,0,0,100,0,0,0,278,101,158,0,0,0,0,0,0,0,0,0,31,34,160,0,65,0,0,0,0,142,0,0,0,131,0,10,0,391,27,4,0,2,0,7,14,0,0,0,0,0,0
minecraft.used.jungle_fence_gate,0,0,52,0,0,0,0,34,7,0,0,0,0,0,0,0,3,0,56,0,0,0,870,0,0,0,0,34,0,0,0,1144,0,0,0,9,26,481,169,0,0,0,4,0,0,0,0,0,0
minecraft.used.jungle_leaves,0,0,270,0,0,100,2033,13332,595,0,0,0,0,0,0,0,902,0,1374,53,580,0,204,0,0,0,0,1493,0,0,46,3898,0,51,320,2330,51,875,1,154,0,356,587,0,0,0,0,530,3
minecraft.used.jungle_log,0,0,291,0,0,44,952,4212,321,0,0,0,0,0,0,0,55,0,1802,826,670,0,348,0,0,0,0,499,0,0,1,3851,0,43,0,4765,51,18,3,272,0,392,46,0,0,0,0,0,0
minecraft.used.jungle_planks,0,0,319,0,0,3,1246,1495,318,0,0,0,0,0,0,0,986,0,127,41,738,0,18,0,0,0,0,143,0,0,0,3303,0,9,1,2698,0,1,44,5,0,1397,10,0,0,0,0,0,4
minecraft.used.jungle_pressure_plate,0,0,0,0,0,0,4,28,2,0,0,0,0,0,0,0,0,0,35,2,0,0,2,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,51,4,0,0,0,0,0,0
minecraft.used.jungle_sapling,0,0,121,0,0,9,4,432,6,0,0,0,0,0,0,0,0,0,0,1515,50,0,0,0,0,0,0,186,0,0,0,501,0,5,8,0,10,29,0,0,0,6,0,0,0,0,0,0,0
minecraft.used.jungle_sign,0,0,61,0,0,2,51,16,50,0,0,0,0,0,0,0,1,0,180,8,9,0,90,0,0,0,0,38,0,0,0,409,0,7,0,110,2,0,125,3,0,91,8,0,0,0,0,0,0
minecraft.used.jungle_slab,0,0,92,0,0,0,963,649,76,0,0,0,0,0,0,0,26,0,520,8,178,0,406,0,0,0,0,860,0,0,0,2154,0,0,185,3014,0,0,0,0,0,15,4882,0,0,0,0,0,0
minecraft.used.jungle_stairs,0,0,105,0,0,0,253,17,139,0,0,0,0,0,0,0,126,0,433,3,0,0,22,0,0,0,0,339,0,0,0,26,0,2,1,1164,0,0,0,0,0,8,564,0,0,0,0,0,0
minecraft.used.jungle_trapdoor,0,0,189,0,0,13,300,80,172,0,0,0,0,0,0,0,122,0,72,17,17,0,355,0,0,0,0,244,0,0,0,3124,0,3,0,326,0,0,0,32,0,22,5,0,0,0,0,0,0
minecraft.used.jungle_wood,0,0,54,0,0,0,110,5098,25,0,0,0,0,0,0,0,54,0,416,24,4,0,0,0,0,0,0,222,0,0,0,182,0,0,0,3185,0,359,7,0,0,74,0,0,0,0,0,0,0
minecraft.used.kelp,0,0,67,0,0,63,13,273,265,0,0,0,0,0,0,0,1035,0,714,517,2404,0,1201,0,0,0,0,97,0,0,135,5195,0,191,0,1242,865,907,6041,2918,0,88,294,0,0,0,0,581,0
minecraft.used.ladder,0,0,63,0,0,63,246,422,24,0,0,0,0,0,0,0,771,0,142,496,328,0,658,0,99,0,0,485,0,0,73,992,0,957,136,1195,323,290,483,595,0,395,890,0,0,0,0,418,0
minecraft.used.lantern,0,0,366,0,0,86,407,2008,981,0,0,0,0,0,0,0,358,0,236,1208,410,0,603,0,76,0,0,315,0,0,178,822,0,135,286,2991,237,261,40,61,0,90,711,0,0,0,0,281,0
minecraft.used.lapis_block,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,6,0,1,0,0,47,0,0,0,124,0,10,587,9051,0,0,3,0,0,0,245,0,0,0,0,0,0
minecraft.used.lapis_ore,0,0,2,0,0,0,113,845,126,0,0,0,0,0,0,0,16,0,17,72,0,0,22,0,0,0,0,37,0,0,4,42,0,238,317,2062,92,601,198,33,0,128,111,0,0,0,0,200,0
minecraft.used.large_fern,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.lava_bucket,0,0,2919,0,0,467,222,33,267,0,0,0,0,0,0,0,58,0,42,11668,5,0,783,0,0,0,0,1258,0,0,2,635,0,178,309,1680,467,488,72,152,0,156,381,0,0,0,0,70,0
minecraft.used.lead,0,0,4,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,3,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
minecraft.used.lectern,0,1,45,0,0,1264,368,328,147,0,0,0,0,0,0,0,1704,0,25,112,220,0,24,0,0,0,0,19,0,0,2,303,0,66,15,428,373,1478,66,78,0,194,9,0,0,0,0,337,0
minecraft.used.lever,0,0,94,0,0,289,217,160,351,0,0,0,0,0,0,0,543,0,346,48,71,0,730,0,8,0,0,116,0,0,31,387,0,376,14,711,202,187,109,1519,0,55,166,0,0,0,0,120,0
minecraft.used.light_blue_banner,0,0,86,0,0,0,0,4,4,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,35,33,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.light_blue_bed,0,0,1805,0,0,0,1006,28,11,0,0,0,0,0,0,0,39,0,5,0,6,0,9,0,0,0,0,1,0,0,0,9,0,0,54,16,0,0,4,3,0,0,1,0,0,0,0,1,0
minecraft.used.light_blue_carpet,0,0,43,0,0,0,4,197,34,0,0,0,0,0,0,0,24,0,0,0,8,0,4953,0,0,0,0,215,0,0,0,398,0,20,1,377,156,354,197,2,0,3,260,0,0,0,0,0,0
minecraft.used.light_blue_concrete,0,0,108,0,0,0,67,311,31,0,0,0,0,0,0,0,2646,0,549,5271,24,0,9223,0,0,0,0,221,0,0,0,92,0,223,329,720,1027,759,471,12417,0,1319,448,0,0,0,0,0,0
minecraft.used.light_blue_concrete_powder,0,0,95,0,0,0,974,80,0,0,0,0,0,0,0,0,1909,0,129,2104,64,0,10397,0,0,0,0,211,0,0,0,6677,0,213,0,678,1288,1024,0,11841,0,65,0,0,0,0,0,0,0
minecraft.used.light_blue_glazed_terracotta,0,0,24,0,0,0,4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,56,0,0,0,242,5,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.used.light_blue_shulker_box,0,0,65,0,0,6,622,1454,48,0,0,0,0,0,0,0,29,0,421,995,56,0,388,0,0,0,0,37,0,0,0,280,0,34,13,686,622,0,67,49,0,98,20,0,0,0,0,64,1
minecraft.used.light_blue_stained_glass,0,0,13,0,0,3,928,1188,102,0,0,0,0,0,0,0,0,0,21,0,579,0,847,0,0,0,0,2,0,0,0,1019,0,76,0,1369,116,0,18,30813,0,122,359,0,0,0,0,0,0
minecraft.used.light_blue_stained_glass_pane,0,0,25,0,0,0,457,369,2,0,0,0,0,0,0,0,53,0,10,0,0,0,26,0,1309,0,0,58,0,0,0,664,0,6,0,36,25,0,0,2868,0,24,69,0,0,0,0,0,0
minecraft.used.light_blue_terracotta,0,0,26,0,0,0,215,705,671,0,0,0,0,0,0,0,111,0,0,0,2896,0,2433,0,0,0,0,373,0,0,0,236,0,247,0,0,2,0,0,13,0,121,0,0,0,0,0,0,0
minecraft.used.light_blue_wool,0,0,171,0,0,0,196,48,1540,0,0,0,0,0,0,0,741,0,2363,36,0,0,1337,0,0,0,0,115,0,0,0,972,0,6,0,0,4,99,0,1,0,0,50,0,0,0,0,0,0
minecraft.used.light_gray_banner,0,0,8,0,0,0,0,30,2,0,0,0,0,0,0,0,100,0,0,0,0,0,37,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0
minecraft.used.light_gray_bed,0,0,381,0,0,0,0,3,12,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,90,0,0,5,24,0,0,0,16,0,9,0,0,0,0,0,0,0
minecraft.used.light_gray_carpet,0,0,651,0,0,20,170,549,643,0,0,0,0,0,0,0,2105,0,363,11,176,0,337,0,0,0,0,321,0,0,53,647,0,581,27,492,42498,107,10,2738,0,1377,336,0,0,0,0,391,0
minecraft.used.light_gray_concrete,0,0,1969,0,0,3172,110,4119,3974,0,0,0,0,0,0,0,9159,0,23285,0,675,0,1711,0,0,0,0,335,0,0,408,1859,0,36,112,1433,7056,1711,72,1984,0,130,1517,0,0,0,0,3129,0
minecraft.used.light_gray_concrete_powder,0,0,1952,0,0,1731,1383,5022,1851,0,0,0,0,0,0,0,5831,0,20145,2286,4203,0,4447,0,0,0,0,281,0,0,1085,29106,0,34,0,575,9139,1921,40,4514,0,20,912,0,0,0,0,2051,0
minecraft.used.light_gray_glazed_terracotta,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,35,0,34,125,1401,7,0,0,10,0,0,12,0,0,0,0,0,0
minecraft.used.light_gray_shulker_box,0,0,26,0,0,3,280,213,34,0,0,0,0,0,0,0,607,0,186,301,99,0,20,0,0,0,0,12,0,0,0,66,0,5,0,68,12,0,29,59,0,550,19,0,0,0,0,0,0
minecraft.used.light_gray_stained_glass,0,0,203,0,0,251,3288,3397,11467,0,0,0,0,0,0,0,2975,0,43,0,1257,0,137,0,0,0,0,0,0,0,0,2293,0,36,0,95,2,0,0,482,0,507,453,0,0,0,0,0,0
minecraft.used.light_gray_stained_glass_pane,0,0,810,0,0,57,12,1248,1824,0,0,0,0,0,0,0,120,0,206,3,213,0,50,0,0,0,0,402,0,0,0,367,0,0,110,2275,495,0,86,269,0,389,98,0,0,0,0,6,0
minecraft.used.light_gray_terracotta,0,0,2597,0,0,207,5861,8,1183,0,0,0,0,0,0,0,506,0,883,1415,3,0,92,0,0,0,0,722,0,0,0,895,0,3,0,2440,152,0,0,147,0,28,16361,0,0,0,0,10,0
minecraft.used.light_gray_wool,0,0,64,0,0,0,41,448,434,0,0,0,0,0,0,0,13471,0,1,2,0,0,294,0,0,0,0,851,0,0,66,2903,0,2,0,61,3186,2,0,45,0,3,5,0,0,0,0,118,0
minecraft.used.light_weighted_pressure_plate,0,0,11,0,0,7,0,9,0,0,0,0,0,0,0,0,1,0,883,29,0,0,8,0,0,0,0,31,0,0,0,0,0,9,0,980,0,15,0,304,0,10897,554,0,0,0,0,0,0
minecraft.used.lilac,0,0,264,0,0,2,24,52,9,0,0,0,0,0,0,0,1,0,2,0,17,0,0,0,0,0,0,15,0,0,1,23,0,6,38,125,14,0,0,1,0,2,7,0,0,0,0,6,0
minecraft.used.lily_of_the_valley,0,0,1,0,0,0,0,80,0,0,0,0,0,0,0,0,1,0,0,4,1,0,2,0,0,0,0,10,0,0,0,0,0,0,15,16,13,0,0,0,0,0,10,0,0,0,0,0,0
minecraft.used.lily_pad,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,18,0,0,6,19,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,16,1,16,3,0,0,12,0,0,0,0,11,0
minecraft.used.lime_banner,0,0,76,0,0,0,4,29,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,121,0,0,0,0,0,0,20,0,0,0,0,0,0
minecraft.used.lime_bed,0,0,389,0,0,0,2,1,8,0,0,0,0,0,0,0,9,0,0,0,35,0,9,0,0,0,0,17,0,0,0,2,0,0,10,65,0,0,2,9,0,63,6,0,0,0,0,0,0
minecraft.used.lime_carpet,0,0,1852,0,0,0,38,169,505,0,0,0,0,0,0,0,1096,0,160,0,12,0,1483,0,0,0,0,4,0,0,0,228,0,1266,1,2029,63,0,1,5,0,174,2028,0,0,0,0,0,0
minecraft.used.lime_concrete,0,0,9,0,0,15,0,381,554,0,0,0,0,0,0,0,1384,0,503,667,18,0,5780,0,0,0,0,106,0,0,0,234,0,235,338,508,312,1,203,11453,0,952,14,0,0,0,0,6,0
minecraft.used.lime_concrete_powder,0,0,1,0,0,18,251,854,261,0,0,0,0,0,0,0,1561,0,113,64,64,0,5669,0,0,0,0,105,0,0,0,7813,0,296,0,853,768,0,1027,24814,0,391,1,0,0,0,0,0,0
minecraft.used.lime_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,68,0,0,0,0,23,0,0,79,0,0,0,0,0,0,0,0,0
minecraft.used.lime_shulker_box,0,0,99,0,0,4,412,210,43,0,0,0,0,0,0,0,295,0,115,65,57,0,35,0,0,0,0,0,0,0,0,298,0,78,75,345,0,24,132,20,0,120,43,0,0,0,0,0,0
minecraft.used.lime_stained_glass,0,0,1175,0,0,567,30,1055,4470,0,0,0,0,0,0,0,1561,0,0,878,358,0,5438,0,0,0,0,2,0,0,0,2,0,109,8,3803,63,0,1,11374,0,722,1701,0,0,0,0,0,0
minecraft.used.lime_stained_glass_pane,0,0,101,0,0,1303,0,65,26,0,0,0,0,0,0,0,46,0,9,68,7,0,262,0,0,0,0,9,0,0,0,108,0,16,0,256,17,0,0,2341,0,151,908,0,0,0,0,0,0
minecraft.used.lime_terracotta,0,0,594,0,0,2,72,1972,0,0,0,0,0,0,0,0,327,0,1,0,89,0,164,0,0,0,0,131,0,0,0,1422,0,0,3,1,3,0,0,7,0,566,2,0,0,0,0,0,0
minecraft.used.lime_wool,0,0,602,0,0,0,17,39,55,0,0,0,0,0,0,0,271,0,278,1,0,0,2000,0,0,0,0,119,0,0,0,75,0,65,70,718,132,2,0,124,0,257,35,0,0,0,0,0,0
minecraft.used.lingering_potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.lodestone,0,0,6,0,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1,0,0,0,0,0,0
minecraft.used.loom,0,0,27,0,0,3,90,30,22,0,0,0,0,0,0,0,374,0,0,1,2,0,70,0,0,0,0,132,0,0,54,89,0,2,1,68,3,5,2,7,0,3,4,0,0,0,0,0,0
minecraft.used.magenta_banner,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.magenta_bed,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,23,0,0,0,0,0,0
minecraft.used.magenta_carpet,0,0,1,0,0,0,90,64,4,0,0,0,0,0,0,0,3,0,99,0,73,0,1295,0,0,0,0,9,0,0,0,361,0,0,0,401,0,0,0,188,0,27,290,0,0,0,0,0,0
minecraft.used.magenta_concrete,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,361,143,592,0,1492,0,0,0,0,3805,0,0,0,80,0,58,0,62,96,0,0,88,0,103,0,0,0,0,0,0,0
minecraft.used.magenta_concrete_powder,0,0,1,0,0,0,129,62,1,0,0,0,0,0,0,0,0,0,49,2,595,0,3882,0,0,0,0,3529,0,0,8,5508,0,67,0,263,0,0,0,24,0,1742,0,0,0,0,0,0,0
minecraft.used.magenta_glazed_terracotta,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.magenta_shulker_box,0,0,63,0,0,0,102,3,97,0,0,0,0,0,0,0,24,0,22,117,428,0,10,0,0,0,0,0,0,0,0,16,0,0,0,41,61,0,19,14,0,44,158,0,0,0,0,11,0
minecraft.used.magenta_stained_glass,0,0,6,0,0,198,7,2,0,0,0,0,0,0,0,0,0,0,5,2,1203,0,9,0,0,0,0,71,0,0,0,3,0,0,0,4,90,0,0,10,0,0,9,0,0,0,0,0,0
minecraft.used.magenta_stained_glass_pane,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,246,0,11,0,0,0,0,204,0,0,0,40,0,0,0,11,11,0,0,0,0,16,0,0,0,0,0,0,0
minecraft.used.magenta_terracotta,0,0,0,0,0,0,209,42,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,148,0,0,388,98,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.used.magenta_wool,0,0,10,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10,642,0,0,400,0,0,0,0,34,0,0,0,139,0,0,109,16,0,2,0,6,0,36,126,0,0,0,0,0,0
minecraft.used.magma_block,0,0,8,0,0,2,3573,278,10757,0,0,0,0,0,0,0,90,0,4917,3279,1111,0,240,0,0,0,0,37,0,0,0,1997,0,63,80,17377,57,5430,1750,132,0,6089,264,0,0,0,0,3241,0
minecraft.used.map,0,0,2,0,0,0,5,49,205,0,0,0,0,0,0,0,71,0,5,0,0,0,0,0,0,0,0,12,0,0,15,25,0,4,6,38,39,0,0,1,0,6,23,0,0,0,0,26,0
minecraft.used.melon,0,0,0,0,0,72,644,83,219,0,0,0,0,0,0,0,270,0,35,0,38,0,2,0,0,0,0,17,0,0,0,14,0,84,0,384,0,0,2,3,0,0,1,0,0,0,0,2,0
minecraft.used.melon_seeds,0,0,3,0,0,83,8,211,96,0,0,0,0,0,0,0,373,0,353,24,25,0,0,0,0,0,0,0,0,0,0,53,0,19,0,12,0,1,6,534,0,72,7,0,0,0,0,3,0
minecraft.used.melon_slice,0,0,0,0,0,17,52,419,193,0,0,0,0,0,0,0,2,0,6,2,25,0,2,0,0,0,0,3,0,0,0,9,0,1,0,168,0,0,14,1,0,69,87,0,0,0,0,0,0
minecraft.used.milk_bucket,0,0,1,0,0,0,3,6,17,0,0,0,0,0,0,0,1,0,1,4,2,0,5,0,0,0,0,5,0,0,1,1,0,18,22,11,10,4,15,21,0,2,5,0,0,0,0,3,0
minecraft.used.minecart,0,0,34,0,0,243,103,281,330,0,0,0,0,0,0,0,170,0,39,34,282,0,429,0,8,0,0,134,0,0,0,130,0,42,4,193,86,83,31,250,7,432,32,0,0,0,0,181,4
minecraft.used.mossy_cobblestone,0,0,1048,0,0,0,1,255,306,0,0,0,0,0,0,0,59,0,166,5,0,0,153,0,0,0,0,43,0,0,145,15,0,6,0,0,38,0,2,3,0,96,140,0,0,0,0,123,0
minecraft.used.mossy_cobblestone_slab,0,0,242,0,0,0,0,49,0,0,0,0,0,0,0,0,75,0,1,4,4,0,107,0,0,0,0,0,0,0,32,0,0,51,0,0,2,0,0,0,0,61,104,0,0,0,0,30,0
minecraft.used.mossy_cobblestone_stairs,0,0,69,0,0,0,0,14,0,0,0,0,0,0,0,0,36,0,1,0,1,0,11,0,0,0,0,7,0,0,0,0,0,37,0,0,0,1,0,18,0,7,32,0,0,0,0,22,0
minecraft.used.mossy_cobblestone_wall,0,0,25,0,0,1,0,313,9,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,20,0,0,0,0,0,3,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.used.mossy_stone_brick_slab,0,0,28,0,0,0,0,16,4,0,0,0,0,0,0,0,12,0,1,0,113,0,0,0,0,0,0,0,0,0,8,0,0,32,0,0,0,0,0,0,0,9,0,0,0,0,0,32,0
