Player Name,BadTimeWithScar,BdoubleO100,Biffa001,Biffa2001,Cub_Cam,Docm77,Etho,EvilXisuma,GoodTimeWithScar,ImpulseCam,Lechaion,Mumbo,MumboJumbo,PythonCam,PythonGB,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,VintageBeef,WFRTNews,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,iJevin,impulseSV,isGall85,iskall85,joehillssays,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
stat.useItem.minecraft.flower_pot,0,14,0,0,0,2,0,0,28,0,0,0,0,0,215,2,48,0,3,0,0,20,0,0,0,62,6,0,4,10,155,109,5,0,0,1,0,0,0,0,10,0
stat.useItem.minecraft.furnace,0,56,0,38,0,12,31,0,157,0,0,0,1088,0,150,185,52,0,203,0,14,32,0,0,0,78,1006,0,181,13,338,172,130,414,0,421,211,0,0,0,115,0
stat.useItem.minecraft.furnace_minecart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.glass,0,5535,0,199,0,628,175,0,2907,0,0,0,5976,0,261,40,414,0,10932,2,2980,22,0,0,0,1044,4292,0,825,239,2135,511,1156,8775,0,928,451,0,0,0,1445,1
stat.useItem.minecraft.glass_bottle,0,4,0,0,0,60,0,0,340,0,0,0,1453,0,12,321,22,0,752,0,109,3,0,0,0,112,157,0,296,0,1493,315,37,112,0,181,53,0,0,0,42,0
stat.useItem.minecraft.glass_pane,0,8,0,2,0,0,25,0,245,0,0,0,386,0,112,0,18,0,143,0,37,19,0,0,0,1419,257,0,23,83,240,41,0,4,0,63,317,0,0,0,243,0
stat.useItem.minecraft.glowstone,0,0,0,1,0,5,0,0,635,0,0,0,1683,0,173,111,121,0,3716,0,130,23,0,0,0,716,1322,0,176,34,3051,248,119,53,0,248,341,0,0,0,117,4
stat.useItem.minecraft.gold_block,0,0,0,31,0,0,29,0,344,0,0,0,13,0,51,141,0,0,29,0,0,0,0,0,0,84,116,0,6,55,622,202,24,75,0,169,12,0,0,0,0,1
stat.useItem.minecraft.gold_ore,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,83,2,0,19,0,0,0,0,0,0,0,43,0,0,0,163,23,1,0,0,8,7,0,0,0,3,0
stat.useItem.minecraft.golden_apple,0,0,0,10,0,0,3,0,33,0,0,0,1,0,1,29,0,0,6,0,0,0,0,0,0,4,2,0,3,0,22,24,5,1,0,19,3,0,0,0,4,0
stat.useItem.minecraft.golden_axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,33,0
stat.useItem.minecraft.golden_carrot,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,1,0,0,0,317,0,0,0,0,0,0
stat.useItem.minecraft.golden_pickaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
stat.useItem.minecraft.golden_rail,0,293,0,25,0,4582,0,0,533,0,0,0,2020,0,84,442,142,0,1699,0,190,29,0,0,0,162,1000,0,596,7,2864,89,132,2875,0,3669,0,0,0,0,293,0
stat.useItem.minecraft.golden_sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,7,0,0,0,0,0,0
stat.useItem.minecraft.grass_path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stat.useItem.minecraft.gravel,0,24,0,20,0,55,191,0,454,0,0,0,897,0,45,7720,876,0,342,0,486,215,0,0,0,65,874,0,539,2,1332,890,392,968,0,2212,766,0,0,0,380,0
stat.useItem.minecraft.gray_glazed_terracotta,0,19,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,6,0,18462,82,0,0,0,0,142,0,0,0,0,0
stat.useItem.minecraft.gray_shulker_box,0,0,0,0,0,0,0,0,330,0,0,0,17,0,20,59,78,0,19,0,3,0,0,0,0,0,106,0,1,0,905,309,0,0,0,381,0,0,0,0,0,0
stat.useItem.minecraft.green_glazed_terracotta,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,190,0,0,6,0,0,0,0,0,0,1,0
stat.useItem.minecraft.green_shulker_box,0,10,0,0,0,19,0,0,127,0,0,0,1,0,31,20,250,0,216,0,0,0,0,0,0,0,105,0,12,0,304,318,0,1,0,193,0,0,0,0,0,0
stat.useItem.minecraft.hardened_clay,0,3,0,0,0,50,1,0,770,0,0,0,510,0,0,0,200,0,190,0,0,0,0,0,0,9,4123,0,77,208,6111,593,9,0,0,6,0,0,0,0,13,0
stat.useItem.minecraft.hay_block,0,0,0,3,0,0,0,0,52,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,81,12,0,138,1,3512,118,0,0,0,0,85,0,0,0,80,0
stat.useItem.minecraft.heavy_weighted_pressure_plate,0,0,0,0,0,3,0,0,11,0,0,0,21,0,1,0,0,0,0,0,0,1,0,0,0,0,26,0,20,1,281,46,0,6,0,12,9,0,0,0,8,0
stat.useItem.minecraft.hopper,0,39,0,22,0,215,363,0,321,0,0,0,5806,0,98,1943,345,0,2057,0,639,15,0,0,0,416,3376,0,1095,14,4014,156,138,2058,11,1903,29,0,0,0,730,0
stat.useItem.minecraft.hopper_minecart,0,0,0,0,0,20,0,0,8,0,0,0,29,0,6,125,1,0,44,0,0,0,0,0,0,0,79,0,10,0,90,1,3,65,0,33,0,0,0,0,13,0
stat.useItem.minecraft.ice,0,0,0,37,0,2,0,0,20876,0,0,0,12,0,0,963,0,0,999,0,0,0,0,0,0,270,1241,0,1005,36,3212,135,7,2075,0,419,0,0,0,0,0,0
stat.useItem.minecraft.iron_axe,0,1909,0,510,0,41,410,0,2563,0,0,0,0,0,243,1750,251,0,226,0,256,1262,0,0,0,417,662,0,1325,511,511,398,2,222,0,129,2320,0,0,0,309,0
stat.useItem.minecraft.iron_bars,0,4,0,0,0,64,2,0,458,0,0,0,4725,0,207,148,97,0,1561,0,148,96,0,0,0,1402,2545,0,42,4,3451,374,287,1612,0,455,490,0,0,0,556,0
stat.useItem.minecraft.iron_block,0,17,0,154,0,335,140,0,4016,0,0,0,4011,0,291,2521,517,0,24810,0,9,0,0,0,0,2447,11905,0,3563,0,13230,2350,996,4399,0,3282,0,0,0,0,887,2
stat.useItem.minecraft.iron_door,0,4,0,8,0,1,0,0,5,0,0,0,65,0,13,4,6,0,36,0,6,9,0,0,0,17,28,0,14,4,65,30,5,28,0,17,6,0,0,0,47,0
stat.useItem.minecraft.iron_hoe,0,0,0,30,0,0,0,0,925,0,0,0,963,0,216,356,382,0,1455,0,920,34,0,0,0,45,0,0,848,848,251,47,21,3360,0,26,365,0,0,0,446,0
stat.useItem.minecraft.iron_ore,0,0,0,2,0,6,0,0,63,0,0,0,8,0,5,1,0,0,6,0,0,11,0,0,0,1,42,0,10,0,232,54,8,0,0,4,47,0,0,0,18,0
stat.useItem.minecraft.iron_pickaxe,0,1129,0,4121,0,369,2221,0,8060,0,0,0,365,0,1762,647,876,0,4505,0,1117,760,0,0,0,1039,2720,0,2457,9312,1767,2074,2911,1051,0,3252,6811,0,0,0,2240,0
stat.useItem.minecraft.iron_shovel,0,252,0,1467,0,20,209,0,3666,0,0,0,237,0,0,749,250,0,1003,0,482,2022,0,0,0,776,3391,0,3315,498,448,180,24,17479,0,192,1482,0,0,0,1408,0
stat.useItem.minecraft.iron_sword,0,311,0,158,0,240,1409,0,208,0,0,0,531,0,502,1774,540,0,625,0,309,597,0,0,0,354,208,0,1028,224,85,273,1254,152,0,215,1723,0,0,0,504,4
stat.useItem.minecraft.iron_trapdoor,0,8,0,0,0,275,0,0,6077,0,0,0,43,0,0,0,4,0,150,1,12,9,0,0,0,18,1933,0,117,8,849,137,0,282,0,52,7,0,0,0,73,0
stat.useItem.minecraft.item_frame,0,16,0,148,0,78,0,0,283,0,0,0,332,0,169,319,126,0,239,0,8,115,0,0,0,477,271,0,166,41,772,529,420,152,0,53,95,0,0,0,173,0
stat.useItem.minecraft.jukebox,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,103,2,0,0,0,0,1,0,0,0,1,0
stat.useItem.minecraft.jungle_boat,0,15,0,0,0,0,2,0,5,0,0,0,1,0,8,41,1,0,3,0,0,14,0,0,0,2,74,0,28,0,34,9,0,0,0,10,9,0,0,0,0,0
stat.useItem.minecraft.jungle_door,0,12,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,5,1,0,0,0,0,2,0,0,0,5,0
stat.useItem.minecraft.jungle_fence,0,181,0,0,0,65,44,0,133,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,147,0,43,0,497,0,0,0,0,11,46,0,0,0,10,0
stat.useItem.minecraft.jungle_fence_gate,0,3,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,3,0,6,0,2,0,0,0,0,0,0,0,0,0,71,0
stat.useItem.minecraft.jungle_stairs,0,59,0,0,0,331,0,0,0,0,0,0,14,0,29,0,0,0,4,0,0,945,0,0,0,25,0,0,15,0,969,29,0,0,0,0,0,0,0,0,34,0
stat.useItem.minecraft.ladder,0,11,0,157,0,639,202,0,269,3,0,0,639,0,83,739,258,0,1129,0,844,149,0,0,0,695,1820,0,680,54,895,1991,109,1912,0,613,2080,0,0,0,374,3
stat.useItem.minecraft.lapis_block,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,6,0,0,2,0,60,0,0,0,0,1,218,0,31,0,125,19,0,0,0,0,1,0,0,0,0,1
stat.useItem.minecraft.lapis_ore,0,0,0,31,0,0,10,0,80,0,0,0,129,0,110,34,16,0,50,0,0,6,0,0,0,54,63,0,105,0,153,211,72,181,0,1,24,0,0,0,17,0
stat.useItem.minecraft.lava_bucket,0,20,0,0,0,9,0,0,6,0,0,1,238,0,31,5,0,0,1572,0,9,11,0,0,0,89,585,0,196,32,784,212,2,184,0,24,50,0,0,0,52,0
stat.useItem.minecraft.lead,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,1,0,0,0,0,0,0,0,2,0,19,0,0,2,0,0,0,0,0,0,0,0
stat.useItem.minecraft.leaves,0,3406,0,13,0,1641,1,0,79068,0,0,0,3596,0,3803,564,10211,0,1906,0,759,829,0,0,0,727,3340,0,1999,0,4458,24981,2105,4883,0,101,17,0,0,0,1802,0
stat.useItem.minecraft.leaves2,0,34,0,0,0,0,0,0,11800,0,0,0,311,0,0,624,1,0,0,0,0,0,0,0,0,0,251,0,14,0,6415,278,4,1,0,0,69,0,0,0,311,0
stat.useItem.minecraft.lever,0,18,0,24,0,729,3,0,84,0,0,0,752,0,64,2,7,0,870,0,173,31,0,0,0,161,431,0,342,124,1537,120,79,438,0,44,8,0,0,0,144,0
stat.useItem.minecraft.light_blue_glazed_terracotta,0,0,0,0,0,0,0,0,1266,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,227,0,0,467,1771,0,0,13,0,0,6,0,0,0,0,0
stat.useItem.minecraft.light_blue_shulker_box,0,0,0,0,0,0,0,0,639,0,0,0,64,0,2,30,26,0,96,0,6,0,0,0,0,0,90,0,13,0,528,77,36,0,0,166,161,0,0,0,8,0
stat.useItem.minecraft.light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,24,1,0,2,0,1,1,0,0,0,0,0
stat.useItem.minecraft.lime_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1384,0,0,6,0,0,0,0,0,0,0,0
stat.useItem.minecraft.lime_shulker_box,0,0,0,0,0,3,0,0,730,0,0,0,14,0,3,22,109,0,85,0,0,0,0,0,0,0,151,0,90,0,464,8,16,0,0,581,37,0,0,0,0,0
stat.useItem.minecraft.lingering_potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.log,0,3746,0,281,0,995,11,0,7466,0,0,0,4107,0,3987,471,5194,0,284,0,460,1508,0,0,0,4650,2430,0,843,897,7851,5271,1780,97,0,1013,756,0,0,0,1530,0
stat.useItem.minecraft.log2,0,234,0,0,0,0,0,0,19589,0,0,0,643,0,70,327,6063,0,142,0,16,128,0,0,0,5726,5026,0,145,8,14007,8297,0,30,0,2371,376,0,0,0,5333,1
stat.useItem.minecraft.magenta_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,150,0,0,0,0,0,65,0,0,0,0,0
stat.useItem.minecraft.magenta_shulker_box,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,7,144,0,27,0,0,0,0,0,0,0,229,0,3,0,288,0,0,0,0,59,0,0,0,0,0,1
stat.useItem.minecraft.magma,0,0,0,322,0,22,7,0,133,0,0,0,901,0,54,9178,0,0,1146,0,0,0,0,0,0,2,420,0,0,0,1142,5,0,505,0,159,241,0,0,0,29,0
stat.useItem.minecraft.map,0,0,0,0,0,0,0,0,15,0,0,0,7,0,0,16,0,0,1,0,0,26,0,0,0,18,15,0,0,0,25,0,0,0,0,0,29,0,0,0,0,0
stat.useItem.minecraft.melon,0,8,0,0,0,94,27,0,9,0,0,0,0,0,8,0,0,0,0,0,0,32,0,0,0,0,0,0,3,0,364,1,0,5,0,5,19,0,0,0,0,0
stat.useItem.minecraft.melon_block,0,0,0,0,0,238,0,0,4,0,0,0,64,0,0,4,0,0,14,0,2496,1,0,0,0,9,3,0,0,0,43,0,0,2,0,1,0,0,0,0,0,0
stat.useItem.minecraft.melon_seeds,0,0,0,5,0,70,0,0,19,0,0,0,120,0,6,4,5,0,161,0,61,3,0,0,0,0,16,0,8,0,296,13,0,49,0,0,5,0,0,0,3,0
stat.useItem.minecraft.milk_bucket,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,2,0,145,29,5,0,0,1,0,0,0,0,5,0
stat.useItem.minecraft.minecart,0,6,0,3,0,234,1,0,23,0,0,0,286,0,74,15,11,0,185,0,386,26,0,0,0,4,178,0,159,24,533,20,68,1053,0,281,5,0,0,0,38,0
stat.useItem.minecraft.mossy_cobblestone,0,232,0,3,0,366,71,0,145,0,0,0,35,0,265,63,15,0,18,0,11,261,0,0,0,23,123,0,21,28,145,4,16,2,0,114,13,0,0,0,136,0
stat.useItem.minecraft.mushroom_stew,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,23,0,18,6,1,0,0,8,429,0,0,0,0,0
stat.useItem.minecraft.mutton,0,1,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,2,3,0,0,2,0,0,0,0,0,0
stat.useItem.minecraft.mycelium,0,0,0,0,0,18,0,0,1500,0,0,0,254,0,35,456,31,0,779,0,0,0,0,0,0,45,2889,0,975,0,6899,82,0,0,0,3209,419,0,0,0,0,1
stat.useItem.minecraft.nether_brick,0,1,0,0,0,2,10,0,105,0,0,0,634,0,0,0,6,0,42873,0,11,0,0,0,0,913,1131,0,181,0,7211,726,9,9374,0,409,2991,0,0,0,145,0
stat.useItem.minecraft.nether_brick_fence,0,0,0,0,0,26,0,0,1,0,0,0,52,0,0,0,0,0,7488,0,0,0,0,0,0,0,68,0,60,0,2846,0,0,20,0,0,47,0,0,0,5,0
stat.useItem.minecraft.nether_brick_stairs,0,0,0,0,0,5,0,0,30,0,0,0,0,0,0,0,30,0,18417,0,0,0,0,0,0,155,163,0,49,0,994,123,0,34,0,0,91,0,0,0,180,0
stat.useItem.minecraft.nether_wart,0,5,0,16,0,5,0,0,3438,0,0,0,3980,0,0,4994,189,0,120311,0,243,0,0,0,0,246,2432,0,870,6,5158,1828,66,24,0,337,527,0,0,0,36,0
stat.useItem.minecraft.nether_wart_block,0,0,0,0,0,0,0,0,323,0,0,0,66,0,0,0,0,0,2931,0,0,0,0,0,0,19,620,0,25,0,235,145,0,13,0,76,63,0,0,0,0,0
stat.useItem.minecraft.netherrack,0,400,0,1075,0,1363,220,0,7558,0,0,0,4484,0,648,1805,1571,0,62873,0,929,1166,0,0,0,5903,6168,0,3895,6,35117,21100,1380,26543,0,9584,3408,0,0,0,3174,0
stat.useItem.minecraft.noteblock,0,0,0,4,0,8,0,0,0,0,0,0,23,0,2,6,1,0,108,0,3,0,0,0,0,100,212,0,32,54,406,125,0,2,0,51,6,0,0,0,0,1
stat.useItem.minecraft.oak_stairs,0,9,0,300,0,0,0,0,14,0,0,0,786,0,79,1,9,0,33,0,572,513,0,0,0,426,149,0,26,0,287,240,5,5,0,144,17,0,0,0,912,0
stat.useItem.minecraft.observer,0,0,0,0,0,427,36,0,165,0,0,0,678,0,7,71,7,0,802,0,0,0,0,0,0,24,966,0,208,0,2589,177,24,1519,0,273,6,0,0,0,68,7
stat.useItem.minecraft.obsidian,0,1,0,113,0,95,12,0,6376,0,0,0,449,0,74,243,113,0,708,0,62,101,0,0,0,245,1120,0,244,22,1814,1082,204,977,0,238,568,0,0,0,162,0
stat.useItem.minecraft.orange_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,1,343,0,0,0,0,66,0,0,0,291,0,0,0,0,0,92,0,0,0,1,0
stat.useItem.minecraft.orange_shulker_box,0,0,0,0,0,8,0,0,176,0,0,0,0,0,33,259,21,0,226,0,0,0,0,0,0,1,246,0,80,0,238,125,0,0,0,177,0,0,0,0,0,0
stat.useItem.minecraft.packed_ice,0,0,0,0,0,284,171,0,1405,0,0,0,3467,0,0,1090,0,0,1328,0,135,0,0,0,0,2284,3017,0,108,39,5246,1390,0,1992,0,365,438,0,0,0,5132,0
stat.useItem.minecraft.painting,0,58,0,0,0,0,0,0,5,0,0,0,17,0,168,0,118,0,0,0,0,29,0,0,0,193,143,0,0,0,469,414,13,0,0,31,48,0,0,0,77,0
stat.useItem.minecraft.pink_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,254,315,0,0,0,0,0,2,0,0,0,0,0
stat.useItem.minecraft.pink_shulker_box,0,0,0,0,0,0,0,0,39,0,0,0,7,0,0,31,76,0,0,0,0,0,0,0,0,0,173,0,12,0,45,7,0,0,0,228,0,0,0,0,0,0
stat.useItem.minecraft.piston,0,0,0,0,0,57,31,0,80,0,0,0,2010,0,12,306,9,0,251,0,305,0,0,0,0,70,401,0,160,13,700,228,62,470,0,126,87,0,0,0,75,0
stat.useItem.minecraft.planks,0,2405,0,541,0,1017,45,0,11991,0,0,0,2369,0,358,1069,12217,0,219,0,3390,1190,0,0,0,14295,4371,0,1392,2477,16266,6075,1200,1651,0,1932,7743,0,0,0,11803,0
stat.useItem.minecraft.poisonous_potato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.porkchop,0,36,0,0,0,3,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,1,11,0,0,3,0,0,0,0,0,0
stat.useItem.minecraft.potato,0,8,0,97,0,8,44,0,998,0,0,0,7701,0,1267,425,969,0,3929,0,3486,1,0,0,0,143,794,0,483,7538,2015,666,554,1945,0,248,147,0,0,0,262,0
stat.useItem.minecraft.potion,0,5,0,0,0,0,0,0,36,0,0,0,39,0,6,67,14,0,48,0,26,0,0,0,0,159,31,0,61,0,319,217,26,84,0,58,49,0,0,0,6,0
stat.useItem.minecraft.prismarine,0,0,0,0,0,0,14,0,84,0,0,0,90784,0,4655,299,0,0,17,0,42,0,0,0,0,0,8832,0,12,22,11144,7569,3630,19102,0,340,531,0,0,0,324,0
stat.useItem.minecraft.pumpkin,0,3,0,0,0,39,0,0,46,0,0,0,663,0,1,0,10,0,1644,0,2317,2,0,0,0,21,297,0,93,53,2404,55,40,1655,0,31,241,0,0,0,212,0
stat.useItem.minecraft.pumpkin_pie,0,0,0,0,0,3,0,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,63,1,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.pumpkin_seeds,0,1,0,9,0,75,0,0,24,0,0,0,211,0,6,0,4,0,171,0,71,10,0,0,0,0,24,0,51,16,405,32,0,54,0,3,0,0,0,0,4,0
stat.useItem.minecraft.purple_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,256,0,0,0,0,0,126,0,0,0,15,0
stat.useItem.minecraft.purple_shulker_box,0,77,0,138,0,443,9,0,3267,0,0,0,405,0,262,226,173,0,2562,0,348,3,0,0,0,2823,2362,0,994,20,4009,2383,517,2454,0,634,40,0,0,0,191,5
stat.useItem.minecraft.purpur_block,0,0,0,8,0,0,0,0,7,0,0,0,36,0,18,60,0,0,94,0,28,0,0,0,0,1,888,0,23,0,514,2,89,44,0,206,732,0,0,0,2,0
stat.useItem.minecraft.purpur_pillar,0,0,0,0,0,0,0,0,6,0,0,0,12,0,8,0,0,0,129,0,0,0,0,0,0,15,49,0,0,0,3650,0,14,10,0,36,0,0,0,0,0,0
stat.useItem.minecraft.purpur_slab,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,41,0,1,0,596,6,0,2,0,8,239,0,0,0,0,0
stat.useItem.minecraft.purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,29,0,0,0,1631,1,3,0,0,0,2505,0,0,0,0,0
stat.useItem.minecraft.quartz_block,0,0,0,0,0,54,0,0,741,0,0,0,528,0,562,0,0,0,0,0,74,408,0,0,0,747,320,0,1631,0,5503,823,5,4599,0,818,282,0,0,0,15,0
stat.useItem.minecraft.quartz_ore,0,0,0,101,0,0,10,0,115,0,0,0,3735,0,195,44,25,0,505,0,0,62,0,0,0,164,916,0,2935,0,2059,2728,88,904,0,395,227,0,0,0,0,0
stat.useItem.minecraft.quartz_stairs,0,0,0,0,0,13,0,0,734,0,0,0,252,0,887,0,0,0,8,0,196,203,0,0,0,218,295,0,132,0,1283,525,0,347,0,171,58,0,0,0,58,0
stat.useItem.minecraft.rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.rabbit_stew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.rail,0,10,0,4,0,823,0,0,2041,0,0,0,4864,0,1313,1141,571,0,5791,0,1520,489,0,0,0,60,3584,0,5983,697,10016,956,1211,2806,0,2095,0,0,0,0,2410,0
stat.useItem.minecraft.record_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,3,0
stat.useItem.minecraft.record_blocks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0
stat.useItem.minecraft.record_chirp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_far,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_mall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_mellohi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_stal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_strad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_wait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.record_ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.minecraft.red_flower,0,33,0,0,0,2,3,0,461,0,0,0,71,0,58,18,206,0,2,0,2,27,0,0,0,38,265,0,13,0,1520,241,9,1,0,5,7,0,0,0,45,0
stat.useItem.minecraft.red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,93,335,29,0,0,0,0,28,0,0,0,17,0
stat.useItem.minecraft.red_mushroom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,231,6,0,3,0,0,0,0,0,0,0,2,0,11,0,230,87,0,0,0,5,138,0,0,0,0,0
stat.useItem.minecraft.red_mushroom_block,0,0,0,0,0,0,0,0,128,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,56,0,40,0,7325,1,0,0,0,816,20,0,0,0,0,0
stat.useItem.minecraft.red_nether_brick,0,0,0,0,0,0,0,0,349,0,0,0,221,0,0,0,6,0,22792,0,0,0,0,0,0,54,762,0,1,0,1154,229,0,40,0,1080,213,0,0,0,0,0
stat.useItem.minecraft.red_sandstone,0,0,0,0,0,0,0,0,0,0,0,0,282,0,71,0,0,0,7,0,0,98,0,0,0,0,142,0,0,0,1392,0,0,0,0,0,47,0,0,0,0,0
stat.useItem.minecraft.red_sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,41,0,0,0,0,1,0,0,0,799,0,0,0,0,0,60,0,0,0,0,0
